"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"ERR1512385"	"1"	"PRJEB14639"	"SAMEA4058356"	"Deep-sequencing of distinct preparations of the live-attenuated VZV vaccine reveals a conserved core of attenuating SNPs"	"The continued success of the live-attenuated varicella zoster virus vaccine in preventing varicella and herpes zoster is well documented, as are many of the mutations that contribute to the attenuation of the vOka virus for replication in skin. At least three different preparations of vOKa are marketed. Here, we show using deep sequencing of seven batches of vOka vaccine (including ZostaVax, VariVax, VarilRix and the Oka/Biken working seed) from three different manufacturers (VariVax, GSK and Biken) that  137 SNP mutations are present in all vaccine batches. This includes six sites at which the vaccine allele is fixed or near-fixation which we speculate are likely to be important for attenuation. We additionally show that despite differences in the vaccine populations between preparations, batch to batch variation is minimal, as is the number and frequency of mutations unique to individual batches.  This suggests that the vaccine manufacturing processes are not introducing new mutations and notwithstanding the mixture of variants present, VZV live vaccines are extremely stable."	"PMC:5021409"	"ERS1229466"	"Targeted-Capture"	"UNIVERSITY COLLEGE LONDON"	"ERX1583412"	"SAMEA4058356"	"Human alphaherpesvirus 3"	"-0.13466"	"51.52462"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"179"	"2207"	"1121"	"193566"	"37"	"50838"	"620"	"2064944"	"Illumina MiSeq"	"PAIRED"	"other"	"GENOMIC"	"VV12"	"ILLUMINA"	"ERP016293"	"2016-07-12T00:00:00"	"35"	"302"	"52"	""	""	"16"	"0.95"	"1"	"0.63"	"1"
"SRR23024400"	"1"	"PRJNA921818"	"SAMN32634550"	"Genome-wide comparison of varicella-zoster virus vaccines"	"In this study, a high throughput sequencing technology was utilized to obtain deep coverage for VZV genome in four commercial vaccines. Genetic variants in the vaccines were identified and compared to the reference genomes of Dumas, pOka, vOka, and MAV/06, allowing the tracing of origin of the variants."	""	"SRS16401482"	"WGS"	"AJOU UNIVERSITY"	"SRX18979884"	"GC_rep2"	"Human alphaherpesvirus 3"	"126.99989"	"37.55886"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [126.99989, 37.55886], ""geo_loc_name"": [""126.99989"", ""37.55886""]}"	""	""	""	""	""	""	""	""	"162"	"5298569"	"4874"	"633449953"	"83"	"25367488"	"1812"	"1611881022"	"Illumina NovaSeq 6000"	"PAIRED"	"PCR"	"GENOMIC"	"GC_rep2"	"ILLUMINA"	"SRP416618"	"2023-02-09T00:00:00"	"2406"	"302"	"6967"	"Viral"	"2022-08-01"	"11"	"1"	"1"	"1"	"1"
"SRR4019630"	"1"	"PRJNA338650"	"SAMN05560323"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610274"	"RNA-Seq"	"GEO"	"SRX2013151"	"GSM2267764"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"570"	"40701"	"7812"	"13499642"	"56"	"910063"	"2484"	"54285244"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"559"	"51"	"877"	""	""	"0"	""	""	""	""
"SRR9106181"	"1"	"PRJNA543951"	"SAMN11792040"	"Oryza sativa Japonica Group Raw sequence reads"	"wild type at the early germination stage (0h)"	""	"SRS4803621"	"RNA-Seq"	"NANJING AGRICULTURAL UNIVERSITY"	"SRX5880877"	"WT_0h"	"Oryza sativa Japonica Group"	"118.76598"	"32.04978"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name"": [""118.76598"", ""32.04978""]}"	""	""	""	""	"seed"	"tissue"	"seed"	"BTO_0001226"	"328"	"521157"	"6570"	"66132270"	"38"	"10181298"	"2068"	"438981985"	"Illumina HiSeq 2500"	"PAIRED"	"RANDOM PCR"	"TRANSCRIPTOMIC"	"WT_0h_2"	"ILLUMINA"	"SRP199142"	"2019-05-22T00:00:00"	"4134"	"300"	"10800"	"Plant"	""	"3"	"1"	"1"	"1"	"1"
"ERR6150236"	"1"	"PRJEB45678"	"SAMEA8946462"	"A Variant allele in Varicella-Zoster Virus Glycoprotein B, Selected during Production of the Varicella Vaccine, Contributes to its Attenuation"	"Attenuation of the live varicella Oka vaccine (vOka) has been attributed to mutations in the genome acquired during cell culture passage of pOka (parent strain); however, the precise mechanisms of attenuation remain unknown. Comparative sequence analyses of several vaccine batches showed that over 100 single-nucleotide polymorphisms (SNPs) are conserved across all vaccine batches; six SNPs are fixed or nearly fixed, suggesting that these SNPs are responsible for attenuation. By contrast, prior analysis of chimeric vOka and pOka recombinants indicates that loci other than these six SNPs contribute to attenuation. Here, we report that pOka consists of a heterogenous population of virus sequences with two nearly equally represented bases, G or A, at nucleotide 2096 of ORF31 which encodes glycoprotein B (gB) resulting in arginine (R) or glutamine (Q), respectively, at amino acid 699 of gB. While 2096A/699Q is dominant in vOka (99.99 to 100%). gB699Q/gH/gL showed significantly less fusion activity than gB699R/gH/gL in a cell-based fusion assay. Recombinant pOka with gB-669Q (rpOka-gB699Q) had a similar growth phenotype as vOka during lytic infection in cell culture; however, rpOka-gB699R showed a growth phenotype similar to pOka. rpOka-gB699R entered neurons from axonal terminals more efficiently than rpOka-gB699Q in the presence of cell membrane-derived vesicles containing gB. Strikingly, when a mixture of pOka with both alleles equally represented was used to infect human neurons from axon terminals, pOka with gB699R was dominant for virus entry. These results identify a variant allele in gB that contributes to attenuation of vOka."	"PMC:9426484"	"ERS6629236"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX5787060"	"SAMEA8946462"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"175"	"215844"	"2298"	"19519299"	"60"	"1360393"	"1110"	"73185693"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"pOka_input"	"ILLUMINA"	"ERP129818"	"2021-10-04T00:00:00"	"846"	"353"	"1456"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
"SRR9117223"	"1"	"PRJNA544406"	"SAMN11835503"	"Oryza sativa Japonica Group cultivar:Nipponbare Raw sequence reads"	"Seed early germination(0h-8h)"	""	"SRS4813000"	"RNA-Seq"	"SOUTH CHINA AGRICULTURAL UNIVERSITY"	"SRX5891278"	"Wild type"	"Oryza sativa Japonica Group"	"139.69172"	"35.6895"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [139.69172, 35.6895], ""geo_loc_name"": [""139.69172"", ""35.6895""]}"	""	""	""	""	"seed"	"tissue"	"seed"	"BTO_0001226"	"313"	"603891"	"6106"	"71129105"	"39"	"9632868"	"2268"	"422936301"	"Illumina HiSeq 2500"	"PAIRED"	"RANDOM PCR"	"TRANSCRIPTOMIC"	"WT_0h_1"	"ILLUMINA"	"SRP199386"	"2019-05-24T00:00:00"	"3989"	"300"	"10489"	"Plant"	""	"3"	"0.92"	"1"	"0.76"	"1"
"SRR23244941"	"1"	"PRJNA928395"	"SAMN32930957"	"Gene expression based molecular test as diagnostic aid for the differential diagnosis of psoriasis and eczema in formalin fixed and paraffin embedded tissue, microbiopsies and tape strips"	"Development of a real-time PCR based molecular classifier to distinguish psoriasis from eczema in FFPE-fixed skin samples and evaluation of the use of minimally invasive microbiopsies and tape strips for molecular diagnosis.Overall design: Performing gene expression analysis using data obtained from RNA-seq of macrobiopsies and microbiopsies of eczema and psoriasis patients"	"PubMed:36889660"	"SRS16601520"	"RNA-Seq"	"ZAUM – CENTER OF ALLERGY AND ENVIRONMENT, TECHNICAL UNIVERSITY OF MUNICH AND HELMHOLTZ CENTER MUNICH"	"SRX19190955"	"GSM6996028"	"Homo sapiens"	""	""	""	""	"condition"	"psoriasis"	"psoriasis"	"DOID_8893"	""	""	""	""	"221"	"565323"	"36329"	"89237903"	"116"	"3669196"	"2245"	"285907149"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"GSM6996028"	"ILLUMINA"	"SRP419280"	"2023-03-01T00:00:00"	"533"	"271"	"1337"	""	""	"0"	""	""	""	""
"SRR4019611"	"1"	"PRJNA338650"	"SAMN05560336"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610256"	"RNA-Seq"	"GEO"	"SRX2013132"	"GSM2267745"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"576"	"39966"	"7016"	"13370197"	"55"	"947791"	"2559"	"55426160"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"542"	"51"	"862"	""	""	"0"	""	""	""	""
"SRR157493"	"1"	""	"SAMN00254013"	""	""	""	"SRS183282"	"WGS"	"UCL"	"SRX052988"	"VZV strain 165A"	"Human herpesvirus 3"	""	""	""	""	""	""	""	""	""	""	""	""	"35"	"59080"	"3338"	"2263101"	"36"	"1838798"	"557"	"71216457"	"Illumina Genome Analyzer IIx"	"PAIRED"	"Hybrid Selection"	"GENOMIC"	"165A"	"ILLUMINA"	"SRP006178"	"2012-01-18T00:00:00"	"1729"	"108"	"2894"	""	""	"0"	""	""	""	""
"ERR244035"	"1"	"PRJEB2768"	"SAMEA1709608"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074857"	"WGS"	"SC"	"ERX218569"	"SAMEA1709608"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"59"	"144654"	"3651"	"8952122"	"35"	"2580860"	"670"	"96863761"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2674233"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"2186"	"200"	"3286"	""	""	"35"	"1"	"1"	"1"	"1"
"SRR157407"	"1"	""	"SAMN00254019"	""	""	""	"SRS183288"	"WGS"	"UCL"	"SRX052994"	"VZV Test sample #1"	"Bovine herpesvirus 4 (isolate DN-599)"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"209030"	"587"	"7051606"	"32"	"5002730"	"235"	"166465722"	"Illumina Genome Analyzer IIx"	"PAIRED"	"Hybrid Selection"	"GENOMIC"	"TEST #1"	"ILLUMINA"	"SRP006178"	"2012-01-18T00:00:00"	"893"	"144"	"1475"	""	""	"0"	""	""	""	""
"ERR244071"	"1"	"PRJEB2768"	"SAMEA1709561"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074867"	"WGS"	"SC"	"ERX218605"	"SAMEA1709561"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"171"	"2855"	"3002"	"271791"	"39"	"100601"	"391"	"4214684"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2674243"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"82"	"200"	"148"	""	""	"35"	"1"	"1"	"1"	"1"
